ticker,cik,filing_date,filing_year,word_count,total_ai_keywords,ai_intensity,artificial intelligence,machine learning,deep learning,neural network,natural language processing,computer vision,generative ai,large language model,chatgpt,automation,algorithmic,predictive analytics,data science,ai-powered,ai-driven,intelligent automation
COP,0001163165,2019-02-19,2019,124048,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COP,0001163165,2018-02-20,2018,117437,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED,0001047862,2025-02-20,2025,112342,1,0.0890139039718004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED,0001047862,2024-02-15,2024,113945,1,0.08776163938742376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED,0001047862,2023-02-16,2023,127375,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED,0001047862,2022-02-17,2022,122211,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED,0001047862,2021-02-18,2021,117548,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED,0001047862,2020-02-20,2020,111618,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STZ,0000016918,2025-04-23,2025,68955,3,0.4350663476180117,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
STZ,0000016918,2024-04-23,2024,67851,3,0.4421452889419464,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
STZ,0000016918,2023-04-20,2023,77245,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STZ,0000016918,2022-04-21,2022,74188,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STZ,0000016918,2021-04-20,2021,74989,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STZ,0000016918,2020-04-21,2020,81253,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STZ,0000016918,2019-04-23,2019,71752,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STZ,0000016918,2018-04-23,2018,65800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEG,0001868275,2025-02-18,2025,101476,2,0.19709093775868186,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEG,0001868275,2024-02-27,2024,106672,1,0.09374531273436328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEG,0001868275,2023-02-16,2023,109153,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEG,0001868275,2022-02-25,2022,116562,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COO,0000711404,2025-12-05,2025,55454,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COO,0000711404,2024-12-06,2024,55155,1,0.18130722509291997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COO,0000711404,2023-12-08,2023,54959,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COO,0000711404,2022-12-09,2022,67029,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COO,0000711404,2021-12-10,2021,73438,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COO,0000711404,2020-12-11,2020,69196,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COO,0000711404,2019-12-20,2019,59996,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COO,0000711404,2018-12-21,2018,57976,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPRT,0000900075,2025-09-26,2025,48879,10,2.0458683688291495,4,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CPRT,0000900075,2024-09-30,2024,49574,8,1.6137491426957677,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CPRT,0000900075,2023-09-28,2023,49351,2,0.4052602784138113,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CPRT,0000900075,2022-09-27,2022,50786,2,0.3938093175284528,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CPRT,0000900075,2021-09-27,2021,53451,2,0.3741744775588857,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CPRT,0000900075,2020-09-28,2020,59339,2,0.3370464618547667,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CPRT,0000900075,2019-09-30,2019,58648,2,0.3410175965079798,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CPRT,0000900075,2018-10-01,2018,61069,1,0.1637492017226416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GLW,0000024741,2025-02-13,2025,56426,6,1.0633395952220608,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
GLW,0000024741,2024-02-12,2024,67677,1,0.1477606867916722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLW,0000024741,2023-02-13,2023,70705,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLW,0000024741,2022-02-14,2022,81557,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPAY,0001175454,2025-02-27,2025,75757,18,2.3760180577372387,2,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0
CPAY,0001175454,2024-02-29,2024,77910,17,2.182004877422667,2,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0
CPAY,0001175454,2023-02-28,2023,69365,15,2.162473870107403,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0
CPAY,0001175454,2022-05-02,2022,4407,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPAY,0001175454,2022-03-01,2022,66506,9,1.3532613598773042,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
CPAY,0001175454,2021-02-26,2021,69412,12,1.7288076989569527,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
CPAY,0001175454,2020-03-02,2020,82219,4,0.48650555224461495,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
CPAY,0001175454,2019-03-01,2019,88726,1,0.11270653472488334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CPAY,0001175454,2018-03-01,2018,81304,1,0.1229951785889993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTVA,0001755672,2025-02-14,2025,96370,2,0.20753346477119436,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTVA,0001755672,2024-02-08,2024,96392,2,0.2074860984314051,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTVA,0001755672,2023-02-09,2023,90908,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTVA,0001755672,2022-02-10,2022,99116,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTVA,0001755672,2021-02-11,2021,108606,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTVA,0001755672,2020-02-14,2020,116011,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSGP,0001057352,2025-02-20,2025,58471,9,1.539224572865181,2,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0
CSGP,0001057352,2024-02-22,2024,58951,6,1.0177944394497125,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
CSGP,0001057352,2023-02-22,2023,57351,3,0.5230946278181723,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
CSGP,0001057352,2022-02-23,2022,57711,2,0.34655438304655956,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
CSGP,0001057352,2021-02-24,2021,60498,2,0.3305894409732553,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
CSGP,0001057352,2020-02-26,2020,58629,2,0.3411281106619591,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
CSGP,0001057352,2019-02-28,2019,57230,2,0.34946706272933775,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
CSGP,0001057352,2018-02-23,2018,60294,2,0.331707964308223,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
COST,0000909832,2025-10-08,2025,32553,2,0.6143826989831966,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COST,0000909832,2024-10-09,2024,33340,2,0.599880023995201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COST,0000909832,2023-10-11,2023,32015,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COST,0000909832,2022-10-05,2022,32207,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COST,0000909832,2021-10-06,2021,33490,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COST,0000909832,2020-10-07,2020,35114,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COST,0000909832,2019-10-11,2019,33542,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COST,0000909832,2018-10-26,2018,33215,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTRA,0000858470,2025-02-25,2025,62111,1,0.16100207692679236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTRA,0000858470,2024-02-23,2024,60516,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTRA,0000858470,2023-02-27,2023,64237,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTRA,0000858470,2022-03-01,2022,75647,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTRA,0000858470,2021-02-26,2021,60924,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTRA,0000858470,2020-02-25,2020,60439,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTRA,0000858470,2019-02-26,2019,60502,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTRA,0000858470,2018-03-02,2018,62027,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTRA,0000858470,2018-03-01,2018,62056,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRWD,0001535527,2025-03-10,2025,76803,43,5.598739632566436,4,4,0,0,1,0,12,0,0,15,0,1,0,2,4,0
CRWD,0001535527,2024-03-07,2024,72660,32,4.404073768235618,5,3,0,0,1,0,9,0,0,13,0,0,0,0,1,0
CRWD,0001535527,2023-03-09,2023,71413,14,1.9604273731673505,3,5,0,0,0,0,0,0,0,5,0,0,0,0,1,0
CRWD,0001535527,2022-03-16,2022,73441,13,1.7701284023910349,2,5,0,0,0,0,0,0,0,5,0,0,0,0,1,0
CRWD,0001535527,2021-03-18,2021,85623,13,1.5182836387419267,3,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0
CRWD,0001535527,2020-03-23,2020,80357,12,1.4933359881528678,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0
CCI,0001051470,2025-03-14,2025,71293,3,0.42079867588683323,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCI,0001051470,2024-02-23,2024,63501,2,0.31495566998944896,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCI,0001051470,2023-02-24,2023,60676,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCI,0001051470,2022-02-22,2022,61499,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCI,0001051470,2021-02-22,2021,61265,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCI,0001051470,2020-03-10,2020,79372,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCI,0001051470,2019-02-25,2019,60829,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCI,0001051470,2018-02-26,2018,64664,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSX,0000277948,2025-02-27,2025,57145,2,0.34998687549216906,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CSX,0000277948,2024-02-14,2024,50798,2,0.3937162880428363,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CSX,0000277948,2023-02-15,2023,49415,1,0.20236770211474248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CSX,0000277948,2022-02-16,2022,49581,1,0.20169016357072264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CSX,0000277948,2021-02-10,2021,45936,1,0.2176941832114246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CSX,0000277948,2020-02-12,2020,50105,1,0.19958088015168146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CSX,0000277948,2019-02-06,2019,50783,1,0.1969162908847449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CSX,0000277948,2018-02-07,2018,51419,1,0.1944806394523425,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CMI,0000026172,2026-02-10,2026,75962,4,0.5265790790131908,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CMI,0000026172,2025-02-11,2025,75352,13,1.7252362246522985,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMI,0000026172,2024-02-12,2024,77079,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMI,0000026172,2023-02-14,2023,76852,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMI,0000026172,2022-02-08,2022,66304,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMI,0000026172,2021-02-10,2021,70983,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMI,0000026172,2020-02-11,2020,73437,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMI,0000026172,2019-02-11,2019,74761,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMI,0000026172,2018-02-14,2018,72053,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVS,0000064803,2026-02-10,2026,120166,8,0.6657457184228485,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
CVS,0000064803,2025-02-12,2025,130991,9,0.6870701040529502,5,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0
CVS,0000064803,2024-02-07,2024,136286,7,0.5136257575979924,3,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0
CVS,0000064803,2023-02-08,2023,128124,5,0.3902469482688645,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
CVS,0000064803,2022-02-09,2022,123065,5,0.4062893592816804,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
CVS,0000064803,2021-02-16,2021,123942,5,0.4034145003307999,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
CVS,0000064803,2020-02-18,2020,119888,2,0.1668223675430402,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CVS,0000064803,2019-02-28,2019,55918,1,0.1788332916055653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CVS,0000064803,2018-02-14,2018,33999,2,0.5882525956645784,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DHR,0000313616,2025-02-20,2025,74981,13,1.7337725557141141,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
DHR,0000313616,2024-02-21,2024,79707,12,1.5055139448229138,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
DHR,0000313616,2023-02-22,2023,82301,10,1.2150520649809844,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
DHR,0000313616,2022-02-23,2022,82314,9,1.0933741526350318,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
DHR,0000313616,2021-02-25,2021,86572,8,0.9240863096613223,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
DHR,0000313616,2020-02-21,2020,89430,8,0.8945544000894554,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
DRI,0000940944,2025-07-18,2025,54580,2,0.3664345914254306,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DRI,0000940944,2024-07-19,2024,54049,2,0.37003459823493495,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DRI,0000940944,2023-07-21,2023,50350,1,0.19860973187686196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DRI,0000940944,2022-07-22,2022,51302,1,0.194924174496121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DRI,0000940944,2021-07-23,2021,53783,1,0.18593235780822936,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DRI,0000940944,2020-07-24,2020,62324,1,0.16045183235992555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DRI,0000940944,2019-07-19,2019,54381,1,0.18388775491440026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DRI,0000940944,2018-07-20,2018,56726,1,0.17628600641681064,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DDOG,0001561550,2025-02-20,2025,60335,27,4.475014502361813,9,9,0,0,0,0,1,1,0,5,0,1,0,1,0,0
DDOG,0001561550,2024-02-23,2024,59218,22,3.7150866290654867,7,6,0,0,0,0,1,0,0,6,0,1,0,1,0,0
DDOG,0001561550,2023-02-24,2023,58153,8,1.375681392189569,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0
DDOG,0001561550,2022-02-25,2022,60643,7,1.1542964563098792,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0
DVA,0000927066,2026-02-11,2026,82517,20,2.4237429862937336,14,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0
DVA,0000927066,2025-02-13,2025,91361,11,1.2040148422193278,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DVA,0000927066,2024-02-14,2024,88587,4,0.45153352071974445,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DVA,0000927066,2023-02-22,2023,87598,3,0.34247357245599214,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DVA,0000927066,2022-02-11,2022,91262,3,0.32872389384409717,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DVA,0000927066,2021-02-12,2021,92844,3,0.32312265736073414,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DVA,0000927066,2020-02-21,2020,92931,2,0.21521343792706416,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,0000927066,2019-02-22,2019,116053,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,0000927066,2018-02-23,2018,109842,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAY,0001725057,2025-02-28,2025,67219,14,2.082744462131243,1,8,0,0,0,0,2,1,0,2,0,0,0,0,0,0
DAY,0001725057,2024-02-28,2024,66589,8,1.2013996305696137,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DAY,0001725057,2023-11-13,2023,5787,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAY,0001725057,2023-03-01,2023,68017,2,0.2940441360248173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAY,0001725057,2022-02-28,2022,67827,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAY,0001725057,2021-02-26,2021,65207,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAY,0001725057,2020-02-28,2020,79805,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAY,0001725057,2019-02-28,2019,79138,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DECK,0000910521,2025-05-23,2025,58472,8,1.3681762210972774,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DECK,0000910521,2024-05-24,2024,58968,5,0.8479175145841812,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DECK,0000910521,2023-05-26,2023,59896,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DECK,0000910521,2022-05-27,2022,59770,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DECK,0000910521,2021-05-28,2021,60689,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DECK,0000910521,2020-06-01,2020,66646,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DECK,0000910521,2019-05-30,2019,64031,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DECK,0000910521,2018-05-30,2018,63852,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,0000315189,2025-12-18,2025,79384,29,3.6531290940239844,11,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0
DE,0000315189,2024-12-12,2024,78850,28,3.551046290424857,6,6,0,0,0,1,0,0,0,15,0,0,0,0,0,0
DE,0000315189,2023-12-15,2023,76728,20,2.6066103638828064,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0
DE,0000315189,2022-12-15,2022,85208,14,1.643038212374425,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0
DE,0000315189,2021-12-16,2021,89893,4,0.4449734684569433,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
DE,0000315189,2020-12-17,2020,86732,3,0.34589309597380435,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
DE,0000315189,2019-12-19,2019,78283,4,0.5109666211054763,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
DE,0000315189,2018-12-17,2018,75781,4,0.5278367928636466,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
DELL,0001571996,2025-03-25,2025,85524,12,1.4031149151115476,7,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0
DELL,0001571996,2024-03-25,2024,84533,10,1.182969964392604,5,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0
DELL,0001571996,2023-03-30,2023,87108,16,1.836800293888047,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DELL,0001571996,2022-03-24,2022,90008,8,0.8888098835659053,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DELL,0001571996,2021-03-26,2021,101177,12,1.1860403056030522,5,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0
DELL,0001571996,2020-03-27,2020,113897,6,0.5267917504411881,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,0000027904,2026-02-11,2026,57360,2,0.3486750348675035,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DAL,0000027904,2025-02-11,2025,58556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,0000027904,2024-02-12,2024,61572,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,0000027904,2023-02-10,2023,66235,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,0000027904,2022-02-11,2022,70964,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,0000027904,2021-02-12,2021,74066,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,0000027904,2020-02-13,2020,59121,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,0000027904,2019-02-15,2019,58697,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAL,0000027904,2018-02-23,2018,54997,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVN,0001090012,2025-02-19,2025,61763,2,0.32381846736719394,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DVN,0001090012,2024-02-28,2024,60504,2,0.33055665741108026,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DVN,0001090012,2023-02-15,2023,64252,2,0.31127435721845237,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DVN,0001090012,2022-02-16,2022,66989,2,0.29855647942199465,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DVN,0001090012,2021-02-17,2021,69783,2,0.28660275425246834,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DVN,0001090012,2020-02-19,2020,67501,2,0.2962919067865661,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DVN,0001090012,2019-02-20,2019,72933,2,0.27422428804519217,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DVN,0001090012,2018-02-21,2018,76364,6,0.7857105442355036,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
DXCM,0001093557,2025-02-18,2025,86141,4,0.46435495292601664,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DXCM,0001093557,2024-02-08,2024,85716,4,0.4666573335199963,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DXCM,0001093557,2023-02-09,2023,88332,4,0.4528370239550786,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DXCM,0001093557,2022-02-14,2022,85898,4,0.46566858366900277,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DXCM,0001093557,2021-02-11,2021,86431,5,0.5784961414307367,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
DXCM,0001093557,2020-02-13,2020,82231,4,0.4864345563108803,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DXCM,0001093557,2019-02-21,2019,80818,4,0.494939246207528,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
FANG,0001539838,2025-02-26,2025,90740,2,0.22040996253030637,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FANG,0001539838,2024-02-22,2024,89618,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FANG,0001539838,2023-02-23,2023,86909,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FANG,0001539838,2022-02-24,2022,87530,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FANG,0001539838,2021-02-25,2021,92360,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FANG,0001539838,2020-02-27,2020,111503,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FANG,0001539838,2019-03-12,2019,1105,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FANG,0001539838,2019-02-25,2019,102591,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FANG,0001539838,2018-02-15,2018,89401,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLR,0001297996,2025-02-25,2025,108996,4,0.366985944438328,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLR,0001297996,2024-02-23,2024,108573,2,0.18420786014939258,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLR,0001297996,2023-02-27,2023,105610,1,0.0946880030300161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLR,0001297996,2022-02-25,2022,103172,1,0.09692552242856589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLR,0001297996,2021-03-01,2021,135872,1,0.07359868111163448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLR,0001297996,2020-03-02,2020,140442,1,0.0712037709517096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLR,0001297996,2019-02-25,2019,121170,1,0.08252867871585376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLR,0001297996,2018-03-01,2018,117033,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DG,0000029534,2025-03-21,2025,52036,5,0.9608732416019679,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DG,0000029534,2024-03-25,2024,50036,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
